fill_rate,final_pnl,latency_seconds,max_abs_inventory,max_drawdown,mean_abs_inventory,seed,strategy,volatility_ticks
0.12,0.11999999998079147,0.3,6.0,0.4499999999825377,2.129353233830846,7.0,naive_symmetric,5.0
0.11,0.23999999997613486,0.3,4.0,0.25,1.5671641791044777,7.0,inventory_skew,5.0
0.015,0.11000000000058208,0.3,1.0,0.16000000000349246,0.945273631840796,7.0,avellaneda_stoikov,5.0
0.105,0.290000000022701,0.3,5.0,0.34500000000116415,2.2587064676616917,7.0,microstructure_adaptive,5.0
0.155,-0.9400000000023283,0.3,7.0,1.3800000000046566,3.955223880597015,8.0,naive_symmetric,5.0
0.16,-0.7999999999883585,0.3,6.0,1.2400000000052387,3.9651741293532337,8.0,inventory_skew,5.0
0.035,0.2599999999947613,0.3,2.0,0.2599999999947613,1.527363184079602,8.0,avellaneda_stoikov,5.0
0.13,-0.30000000004656613,0.3,5.0,0.805000000007567,2.462686567164179,8.0,microstructure_adaptive,5.0
0.165,1.5000000000436557,0.3,6.0,0.45500000000174623,1.736318407960199,9.0,naive_symmetric,5.0
0.135,0.9500000000407454,0.3,2.0,0.10999999998603016,0.8656716417910447,9.0,inventory_skew,5.0
0.025,0.21000000002095476,0.3,1.0,0.00999999999476131,0.03980099502487562,9.0,avellaneda_stoikov,5.0
0.135,0.36999999998079147,0.3,2.0,0.1999999999825377,0.7412935323383084,9.0,microstructure_adaptive,5.0
0.14,0.3699999999953434,0.3,7.0,0.4399999999877764,1.5223880597014925,10.0,naive_symmetric,5.0
0.135,0.2599999999802094,0.3,6.0,0.4450000000069849,1.5024875621890548,10.0,inventory_skew,5.0
0.015,0.020000000004074536,0.3,2.0,0.09000000001105946,0.12437810945273632,10.0,avellaneda_stoikov,5.0
0.105,-0.27000000001862645,0.3,4.0,0.5650000000314321,1.3233830845771144,10.0,microstructure_adaptive,5.0
0.19,-0.4399999999732245,0.3,6.0,0.7349999999714782,2.4129353233830844,11.0,naive_symmetric,5.0
0.19,-0.5499999999883585,0.3,7.0,0.7799999999842839,2.5621890547263684,11.0,inventory_skew,5.0
0.01,0.05000000000291038,0.3,1.0,0.0,0.01990049751243781,11.0,avellaneda_stoikov,5.0
0.17,-0.25000000004365575,0.3,5.0,0.5249999999941792,2.1243781094527363,11.0,microstructure_adaptive,5.0
0.12,-0.1999999999679858,0.3,8.0,1.4250000000029104,2.9601990049751246,12.0,naive_symmetric,5.0
0.115,-0.09999999999126885,0.3,7.0,1.1450000000040745,2.218905472636816,12.0,inventory_skew,5.0
0.025,0.04000000000814907,0.3,2.0,0.19999999999708962,0.27860696517412936,12.0,avellaneda_stoikov,5.0
0.07,0.10999999997147825,0.3,5.0,0.8300000000017462,2.6517412935323383,12.0,microstructure_adaptive,5.0
0.11,-0.069999999992433,0.3,3.0,0.27499999999417923,0.9900497512437811,13.0,naive_symmetric,5.0
0.11,-1.4551915228366852e-11,0.3,3.0,0.2649999999994179,0.9900497512437811,13.0,inventory_skew,5.0
0.0,0.0,0.3,0.0,0.0,0,13.0,avellaneda_stoikov,5.0
0.095,-0.20999999999185093,0.3,2.0,0.5250000000087311,0.9651741293532339,13.0,microstructure_adaptive,5.0
0.09,0.2999999999447027,0.3,4.0,0.319999999992433,1.4577114427860696,14.0,naive_symmetric,5.0
0.085,0.3199999999633292,0.3,3.0,0.2400000000052387,1.064676616915423,14.0,inventory_skew,5.0
0.005,-0.010000000009313226,0.3,1.0,0.029999999998835847,0.03482587064676617,14.0,avellaneda_stoikov,5.0
0.065,0.21999999998661224,0.3,2.0,0.16499999999359716,1.0398009950248757,14.0,microstructure_adaptive,5.0
0.105,0.8000000000174623,0.3,4.0,0.35499999999592546,1.8656716417910448,15.0,naive_symmetric,5.0
0.105,0.7400000000052387,0.3,4.0,0.34500000000116415,1.7164179104477613,15.0,inventory_skew,5.0
0.005,-0.020000000004074536,0.3,1.0,0.03500000000349246,0.01990049751243781,15.0,avellaneda_stoikov,5.0
0.095,0.6100000000005821,0.3,3.0,0.2550000000046566,1.154228855721393,15.0,microstructure_adaptive,5.0
0.15,1.179999999993015,0.3,3.0,0.125,1.0696517412935322,16.0,naive_symmetric,5.0
0.135,0.9800000000104774,0.3,3.0,0.069999999992433,0.7412935323383084,16.0,inventory_skew,5.0
0.015,-0.360000000015134,0.3,1.0,0.5099999999947613,0.8009950248756219,16.0,avellaneda_stoikov,5.0
0.11,1.2800000000279397,0.3,4.0,0.3649999999906868,2.0199004975124377,16.0,microstructure_adaptive,5.0
0.13,0.10999999997147825,0.3,4.0,0.16999999999825377,0.8855721393034826,17.0,naive_symmetric,5.0
0.13,-1.4551915228366852e-11,0.3,3.0,0.16000000000349246,0.8606965174129353,17.0,inventory_skew,5.0
0.015,0.10000000000582077,0.3,1.0,0.16000000000349246,0.8955223880597015,17.0,avellaneda_stoikov,5.0
0.105,0.1299999999901047,0.3,3.0,0.2599999999947613,1.3034825870646767,17.0,microstructure_adaptive,5.0
0.14,0.3399999999674037,0.3,7.0,0.5100000000238651,3.4676616915422884,18.0,naive_symmetric,5.0
0.155,0.05000000000291038,0.3,6.0,0.3949999999895226,2.308457711442786,18.0,inventory_skew,5.0
0.015,0.27000000000407454,0.3,1.0,0.1300000000046566,0.900497512437811,18.0,avellaneda_stoikov,5.0
0.115,1.029999999969732,0.3,4.0,0.27499999999417923,2.5472636815920398,18.0,microstructure_adaptive,5.0
0.145,-1.8700000000244472,0.3,7.0,2.070000000006985,4.164179104477612,19.0,naive_symmetric,5.0
0.11,-2.0599999999976717,0.3,9.0,2.2049999999871943,4.378109452736318,19.0,inventory_skew,5.0
0.015,0.08000000000174623,0.3,2.0,0.05000000000291038,0.09950248756218906,19.0,avellaneda_stoikov,5.0
0.13,-1.0399999999935972,0.3,5.0,1.209999999991851,2.5522388059701493,19.0,microstructure_adaptive,5.0
0.11,-0.6500000000232831,0.3,10.0,2.06500000001688,6.756218905472637,20.0,naive_symmetric,5.0
0.1,-0.34999999999126885,0.3,8.0,1.6049999999959255,5.054726368159204,20.0,inventory_skew,5.0
0.005,-0.16000000000349246,0.3,1.0,0.22999999999592546,0.9751243781094527,20.0,avellaneda_stoikov,5.0
0.105,0.41000000000349246,0.3,5.0,0.6050000000104774,2.825870646766169,20.0,microstructure_adaptive,5.0
0.13,-0.5299999999988358,0.3,7.0,1.1750000000029104,3.5771144278606966,21.0,naive_symmetric,5.0
0.135,-0.3600000000296859,0.3,6.0,0.9800000000104774,2.373134328358209,21.0,inventory_skew,5.0
0.03,-0.1700000000273576,0.3,3.0,0.430000000007567,1.0248756218905473,21.0,avellaneda_stoikov,5.0
0.1,0.0,0.3,5.0,0.6649999999935972,2.218905472636816,21.0,microstructure_adaptive,5.0
0.11,-0.19000000001688022,0.3,5.0,0.7050000000017462,1.8756218905472637,22.0,naive_symmetric,5.0
0.1,-0.1200000000098953,0.3,3.0,0.28500000000349246,0.4427860696517413,22.0,inventory_skew,5.0
0.02,0.09999999999126885,0.3,2.0,0.029999999998835847,0.05970149253731343,22.0,avellaneda_stoikov,5.0
0.105,0.050000000032014214,0.3,2.0,0.3299999999871943,0.9751243781094527,22.0,microstructure_adaptive,5.0
0.13,0.05999999996856786,0.3,4.0,0.34500000001571607,1.7661691542288558,23.0,naive_symmetric,5.0
0.115,0.07000000000698492,0.3,3.0,0.34000000001105946,0.9104477611940298,23.0,inventory_skew,5.0
0.01,-0.20999999999185093,0.3,1.0,0.3200000000069849,0.8407960199004975,23.0,avellaneda_stoikov,5.0
0.105,0.029999999998835847,0.3,3.0,0.34000000001105946,0.9253731343283582,23.0,microstructure_adaptive,5.0
0.14,1.0000000000291038,0.3,4.0,0.20999999999185093,1.771144278606965,24.0,naive_symmetric,5.0
0.13,0.8399999999965075,0.3,4.0,0.29499999999825377,1.6069651741293531,24.0,inventory_skew,5.0
0.0,0.0,0.3,0.0,0.0,0,24.0,avellaneda_stoikov,5.0
0.1,0.5899999999674037,0.3,2.0,0.1300000000046566,0.8606965174129353,24.0,microstructure_adaptive,5.0
0.17,0.6099999999714782,0.3,4.0,0.3099999999976717,1.7164179104477613,25.0,naive_symmetric,5.0
0.155,0.6600000000034925,0.3,3.0,0.13999999999941792,0.8756218905472637,25.0,inventory_skew,5.0
0.01,0.05000000000291038,0.3,1.0,0.28999999999359716,0.6865671641791045,25.0,avellaneda_stoikov,5.0
0.115,0.4299999999930151,0.3,2.0,0.16000000000349246,0.6567164179104478,25.0,microstructure_adaptive,5.0
0.155,-1.8800000000046566,0.3,11.0,2.1699999999982538,5.323383084577115,26.0,naive_symmetric,5.0
0.145,-1.6400000000139698,0.3,9.0,2.040000000008149,4.512437810945274,26.0,inventory_skew,5.0
0.025,0.6100000000005821,0.3,3.0,0.16000000000349246,0.8905472636815921,26.0,avellaneda_stoikov,5.0
0.135,-0.7899999999790452,0.3,6.0,1.1750000000029104,2.746268656716418,26.0,microstructure_adaptive,5.0
0.115,0.180000000007567,0.3,3.0,0.27500000000873115,0.736318407960199,27.0,naive_symmetric,5.0
0.115,0.2699999999895226,0.3,3.0,0.17000000001280569,0.6666666666666666,27.0,inventory_skew,5.0
0.015,-0.19000000001688022,0.3,1.0,0.47999999999592546,0.835820895522388,27.0,avellaneda_stoikov,5.0
0.105,1.2200000000011642,0.3,5.0,0.7449999999953434,2.4975124378109452,27.0,microstructure_adaptive,5.0
0.155,1.9399999999877764,0.3,11.0,0.7200000000011642,5.174129353233831,28.0,naive_symmetric,5.0
0.15,1.9399999999732245,0.3,11.0,0.6349999999947613,4.9054726368159205,28.0,inventory_skew,5.0
0.005,-0.00999999999476131,0.3,1.0,0.05000000000291038,0.03482587064676617,28.0,avellaneda_stoikov,5.0
0.115,1.0799999999871943,0.3,6.0,0.3550000000104774,2.970149253731343,28.0,microstructure_adaptive,5.0
0.135,-1.040000000037253,0.3,10.0,1.8200000000215368,5.009950248756219,29.0,naive_symmetric,5.0
0.135,-0.7800000000570435,0.3,9.0,1.2700000000477303,3.91044776119403,29.0,inventory_skew,5.0
0.025,0.20999999999185093,0.3,2.0,0.21000000000640284,0.9850746268656716,29.0,avellaneda_stoikov,5.0
0.125,-0.4200000000419095,0.3,6.0,0.7950000000128057,1.626865671641791,29.0,microstructure_adaptive,5.0
0.12,0.14999999997962732,0.5,5.0,0.415000000022701,1.5820895522388059,0.0,naive_symmetric,5.0
0.115,0.21999999997206032,0.5,6.0,0.444999999992433,1.7860696517412935,0.0,inventory_skew,5.0
0.02,-0.00999999999476131,0.5,1.0,0.09500000000116415,0.15920398009950248,0.0,avellaneda_stoikov,5.0
0.095,0.46999999998661224,0.5,5.0,0.305000000007567,1.6616915422885572,0.0,microstructure_adaptive,5.0
0.12,0.360000000015134,0.5,4.0,0.34999999999126885,1.691542288557214,1.0,naive_symmetric,5.0
0.11,-0.14999999999417923,0.5,5.0,0.7700000000040745,1.8258706467661692,1.0,inventory_skew,5.0
0.02,0.1900000000023283,0.5,2.0,0.07000000000698492,0.21393034825870647,1.0,avellaneda_stoikov,5.0
0.095,-0.06000000001222361,0.5,5.0,0.7200000000011642,1.9502487562189055,1.0,microstructure_adaptive,5.0
0.115,0.07999999998719431,0.5,4.0,0.47999999999592546,1.6865671641791045,2.0,naive_symmetric,5.0
0.105,0.10000000002037268,0.5,3.0,0.21499999999650754,1.1492537313432836,2.0,inventory_skew,5.0
0.045,0.23999999997613486,0.5,2.0,0.15499999999883585,0.7661691542288557,2.0,avellaneda_stoikov,5.0
0.115,0.3200000000069849,0.5,3.0,0.1349999999947613,1.0298507462686568,2.0,microstructure_adaptive,5.0
0.12,0.180000000007567,0.5,4.0,0.36999999998079147,1.6766169154228856,3.0,naive_symmetric,5.0
0.125,0.07999999998719431,0.5,5.0,0.5650000000023283,2.0049751243781095,3.0,inventory_skew,5.0
0.02,0.03999999999359716,0.5,2.0,0.5,1.8656716417910448,3.0,avellaneda_stoikov,5.0
0.125,0.2799999999551801,0.5,5.0,0.6349999999947613,3.0049751243781095,3.0,microstructure_adaptive,5.0
0.085,-0.6999999999970896,0.5,7.0,1.0450000000128057,2.3681592039800994,4.0,naive_symmetric,5.0
0.07,-0.27999999999883585,0.5,4.0,0.3650000000052387,1.099502487562189,4.0,inventory_skew,5.0
0.015,0.10000000000582077,0.5,1.0,0.11999999999534339,0.5870646766169154,4.0,avellaneda_stoikov,5.0
0.07,0.47999999999592546,0.5,3.0,0.23000000001047738,1.3383084577114428,4.0,microstructure_adaptive,5.0
0.115,0.069999999992433,0.5,4.0,0.3649999999906868,1.8955223880597014,5.0,naive_symmetric,5.0
0.115,-2.9103830456733704e-11,0.5,6.0,0.555000000007567,2.8656716417910446,5.0,inventory_skew,5.0
0.01,0.020000000004074536,0.5,1.0,0.05000000000291038,0.0945273631840796,5.0,avellaneda_stoikov,5.0
0.09,-0.3099999999976717,0.5,5.0,0.7000000000261934,2.6517412935323383,5.0,microstructure_adaptive,5.0
0.13,-0.15999999998894054,0.5,3.0,0.5349999999889405,0.9402985074626866,6.0,naive_symmetric,5.0
0.125,-0.08999999998195563,0.5,3.0,0.514999999984866,1.1343283582089552,6.0,inventory_skew,5.0
0.02,-0.25,0.5,2.0,0.5100000000093132,1.0099502487562189,6.0,avellaneda_stoikov,5.0
0.11,0.21000000002095476,0.5,3.0,0.25,0.9601990049751243,6.0,microstructure_adaptive,5.0
0.13,0.21999999998661224,0.5,5.0,0.47500000000582077,2.4079601990049753,7.0,naive_symmetric,5.0
0.12,0.34999999999126885,0.5,3.0,0.2449999999953434,1.1044776119402986,7.0,inventory_skew,5.0
0.01,0.05000000000291038,0.5,1.0,0.029999999998835847,0.06467661691542288,7.0,avellaneda_stoikov,5.0
0.105,0.3600000000005821,0.5,5.0,0.41999999999825377,1.8805970149253732,7.0,microstructure_adaptive,5.0
0.155,0.42999999996391125,0.5,3.0,0.09500000001571607,0.8407960199004975,8.0,naive_symmetric,5.0
0.13,0.10999999997147825,0.5,2.0,0.22000000000116415,0.7860696517412935,8.0,inventory_skew,5.0
0.02,0.15000000000873115,0.5,1.0,0.1300000000046566,0.845771144278607,8.0,avellaneda_stoikov,5.0
0.135,-0.0899999999528518,0.5,4.0,0.6600000000034925,1.8855721393034826,8.0,microstructure_adaptive,5.0
0.13,1.3800000000046566,0.5,4.0,0.27999999999883585,2.54228855721393,9.0,naive_symmetric,5.0
0.115,0.7399999999906868,0.5,2.0,0.13999999999941792,0.9402985074626866,9.0,inventory_skew,5.0
0.015,0.15000000000873115,0.5,1.0,0.024999999994179234,0.03482587064676617,9.0,avellaneda_stoikov,5.0
0.12,0.6499999999941792,0.5,3.0,0.20499999998719431,0.9402985074626866,9.0,microstructure_adaptive,5.0
0.095,-0.3299999999871943,0.5,5.0,0.7650000000139698,1.7860696517412935,10.0,naive_symmetric,5.0
0.09,-0.35999999997147825,0.5,4.0,0.7499999999854481,1.5621890547263682,10.0,inventory_skew,5.0
0.025,0.10999999998603016,0.5,1.0,0.11000000000058208,0.20398009950248755,10.0,avellaneda_stoikov,5.0
0.075,-0.6400000000285218,0.5,5.0,1.220000000015716,2.537313432835821,10.0,microstructure_adaptive,5.0
0.17,-0.6999999999825377,0.5,7.0,0.9249999999738066,2.253731343283582,11.0,naive_symmetric,5.0
0.15,-0.5800000000308501,0.5,6.0,0.6800000000221189,2.3333333333333335,11.0,inventory_skew,5.0
0.01,0.16999999999825377,0.5,1.0,0.01999999998952262,0.11940298507462686,11.0,avellaneda_stoikov,5.0
0.125,-0.8800000000192085,0.5,6.0,1.0450000000273576,2.900497512437811,11.0,microstructure_adaptive,5.0
0.145,-0.24999999997089617,0.5,10.0,1.8249999999970896,4.402985074626866,12.0,naive_symmetric,5.0
0.145,-4.3655745685100555e-11,0.5,9.0,1.4950000000244472,3.870646766169154,12.0,inventory_skew,5.0
0.02,0.030000000013387762,0.5,3.0,0.2449999999953434,0.29850746268656714,12.0,avellaneda_stoikov,5.0
0.11,0.07000000000698492,0.5,6.0,1.0249999999941792,2.8805970149253732,12.0,microstructure_adaptive,5.0
0.085,0.27999999999883585,0.5,2.0,0.1299999999901047,0.5671641791044776,13.0,naive_symmetric,5.0
0.09,0.7100000000209548,0.5,3.0,0.19999999999708962,1.109452736318408,13.0,inventory_skew,5.0
0.0,0.0,0.5,0.0,0.0,0,13.0,avellaneda_stoikov,5.0
0.09,0.22000000003026798,0.5,2.0,0.29499999999825377,0.9353233830845771,13.0,microstructure_adaptive,5.0
0.1,0.17999999996391125,0.5,2.0,0.235000000015134,0.9601990049751243,14.0,naive_symmetric,5.0
0.09,0.2099999999627471,0.5,2.0,0.1200000000098953,0.5671641791044776,14.0,inventory_skew,5.0
0.0,0.0,0.5,0.0,0.0,0,14.0,avellaneda_stoikov,5.0
0.07,0.35000000000582077,0.5,3.0,0.2400000000052387,1.4577114427860696,14.0,microstructure_adaptive,5.0
0.115,0.8699999999807915,0.5,4.0,0.3650000000052387,2.2487562189054726,15.0,naive_symmetric,5.0
0.105,0.7700000000040745,0.5,4.0,0.33000000000174623,1.855721393034826,15.0,inventory_skew,5.0
0.0,0.0,0.5,0.0,0.0,0,15.0,avellaneda_stoikov,5.0
0.085,0.6599999999743886,0.5,4.0,0.34500000000116415,1.6417910447761195,15.0,microstructure_adaptive,5.0
0.13,1.4200000000128057,0.5,6.0,0.5549999999784632,2.5024875621890548,16.0,naive_symmetric,5.0
0.13,1.4699999999866122,0.5,6.0,0.6499999999941792,2.6218905472636815,16.0,inventory_skew,5.0
0.01,-0.01999999998952262,0.5,2.0,0.06000000001222361,0.15920398009950248,16.0,avellaneda_stoikov,5.0
0.095,1.8200000000215368,0.5,5.0,0.7999999999883585,3.398009950248756,16.0,microstructure_adaptive,5.0
0.105,0.33000000003085006,0.5,3.0,0.28999999999359716,1.1492537313432836,17.0,naive_symmetric,5.0
0.09,0.2800000000279397,0.5,3.0,0.13999999999941792,0.4626865671641791,17.0,inventory_skew,5.0
0.02,0.030000000013387762,0.5,2.0,0.16000000000349246,0.9054726368159204,17.0,avellaneda_stoikov,5.0
0.075,0.21000000000640284,0.5,3.0,0.11999999999534339,0.5174129353233831,17.0,microstructure_adaptive,5.0
0.125,0.5499999999883585,0.5,7.0,0.4850000000005821,3.8606965174129355,18.0,naive_symmetric,5.0
0.105,-0.029999999998835847,0.5,4.0,0.3600000000005821,1.8507462686567164,18.0,inventory_skew,5.0
0.015,-0.04000000000814907,0.5,1.0,0.045000000012805685,0.04975124378109453,18.0,avellaneda_stoikov,5.0
0.09,0.26000000002386514,0.5,3.0,0.22999999999592546,1.4129353233830846,18.0,microstructure_adaptive,5.0
0.115,-1.360000000029686,0.5,5.0,1.375000000014552,2.900497512437811,19.0,naive_symmetric,5.0
0.12,-1.4300000000366708,0.5,6.0,1.485000000015134,3.0248756218905473,19.0,inventory_skew,5.0
0.02,-0.3099999999976717,0.5,2.0,0.4299999999930151,0.9303482587064676,19.0,avellaneda_stoikov,5.0
0.105,-1.6400000000285218,0.5,7.0,1.7300000000104774,3.810945273631841,19.0,microstructure_adaptive,5.0
0.11,-0.7400000000488944,0.5,10.0,2.070000000006985,6.980099502487562,20.0,naive_symmetric,5.0
0.11,-0.5200000000040745,0.5,11.0,2.0750000000116415,6.8059701492537314,20.0,inventory_skew,5.0
0.01,-0.07000000000698492,0.5,2.0,0.22999999999592546,1.0049751243781095,20.0,avellaneda_stoikov,5.0
0.085,-0.09999999999126885,0.5,5.0,0.9649999999965075,3.8955223880597014,20.0,microstructure_adaptive,5.0
0.125,-1.400000000023283,0.5,10.0,1.9749999999912689,6.039800995024875,21.0,naive_symmetric,5.0
0.115,-0.9499999999825377,0.5,7.0,1.3999999999941792,4.029850746268656,21.0,inventory_skew,5.0
0.03,-0.4800000000104774,0.5,3.0,0.8600000000005821,1.7761194029850746,21.0,avellaneda_stoikov,5.0
0.09,-1.070000000006985,0.5,6.0,1.4199999999982538,2.8955223880597014,21.0,microstructure_adaptive,5.0
0.09,0.20000000004074536,0.5,4.0,0.33500000000640284,1.7064676616915422,22.0,naive_symmetric,5.0
0.075,0.5600000000558794,0.5,3.0,0.3149999999877764,1.2935323383084578,22.0,inventory_skew,5.0
0.015,0.029999999998835847,0.5,2.0,0.029999999998835847,0.08955223880597014,22.0,avellaneda_stoikov,5.0
0.09,0.33000000001629815,0.5,3.0,0.5349999999889405,1.5174129353233832,22.0,microstructure_adaptive,5.0
0.115,0.2900000000081491,0.5,7.0,0.5749999999970896,2.9950248756218905,23.0,naive_symmetric,5.0
0.11,0.3100000000122236,0.5,6.0,0.45500000000174623,2.2487562189054726,23.0,inventory_skew,5.0
0.01,0.19999999999708962,0.5,1.0,0.19999999999708962,0.582089552238806,23.0,avellaneda_stoikov,5.0
0.09,0.1899999999877764,0.5,5.0,0.6849999999976717,2.810945273631841,23.0,microstructure_adaptive,5.0
0.135,0.6099999999714782,0.5,6.0,0.415000000022701,2.2786069651741294,24.0,naive_symmetric,5.0
0.105,0.5899999999528518,0.5,3.0,0.16000000000349246,1.1592039800995024,24.0,inventory_skew,5.0
0.005,-0.059999999997671694,0.5,1.0,0.07000000000698492,0.06965174129353234,24.0,avellaneda_stoikov,5.0
0.115,0.4800000000104774,0.5,3.0,0.16000000000349246,1.0845771144278606,24.0,microstructure_adaptive,5.0
0.14,0.06999999996332917,0.5,2.0,0.2950000000128057,0.8208955223880597,25.0,naive_symmetric,5.0
0.14,-0.03999999999359716,0.5,2.0,0.35499999998137355,0.8009950248756219,25.0,inventory_skew,5.0
0.015,-0.00999999999476131,0.5,1.0,0.28999999999359716,0.736318407960199,25.0,avellaneda_stoikov,5.0
0.14,0.14000000001396984,0.5,2.0,0.27999999999883585,0.8407960199004975,25.0,microstructure_adaptive,5.0
0.16,-0.2500000000145519,0.5,4.0,0.5300000000133878,1.5820895522388059,26.0,naive_symmetric,5.0
0.165,-0.8099999999831198,0.5,7.0,1.0249999999941792,2.9303482587064678,26.0,inventory_skew,5.0
0.01,-0.00999999999476131,0.5,2.0,0.08000000000174623,0.1691542288557214,26.0,avellaneda_stoikov,5.0
0.135,-1.099999999962165,0.5,6.0,1.4799999999813735,2.7860696517412937,26.0,microstructure_adaptive,5.0
0.115,1.1300000000192085,0.5,4.0,0.5500000000029104,2.0646766169154227,27.0,naive_symmetric,5.0
0.11,0.8500000000203727,0.5,3.0,0.3600000000005821,1.3333333333333333,27.0,inventory_skew,5.0
0.01,-0.14000000001396984,0.5,1.0,0.47999999999592546,0.7860696517412935,27.0,avellaneda_stoikov,5.0
0.095,0.9899999999906868,0.5,3.0,0.35000000000582077,1.4228855721393034,27.0,microstructure_adaptive,5.0
0.145,0.9499999999679858,0.5,7.0,0.33500000000640284,2.791044776119403,28.0,naive_symmetric,5.0
0.14,0.8699999999807915,0.5,6.0,0.3200000000069849,2.517412935323383,28.0,inventory_skew,5.0
0.015,0.020000000004074536,0.5,1.0,0.05000000000291038,0.05472636815920398,28.0,avellaneda_stoikov,5.0
0.12,0.7299999999668216,0.5,5.0,0.29499999999825377,1.835820895522388,28.0,microstructure_adaptive,5.0
0.17,-0.9200000000419095,0.5,11.0,1.6250000000291038,4.064676616915423,29.0,naive_symmetric,5.0
0.165,-0.49000000004889444,0.5,9.0,1.055000000022119,2.527363184079602,29.0,inventory_skew,5.0
0.03,0.09000000002561137,0.5,3.0,0.1349999999947613,0.2835820895522388,29.0,avellaneda_stoikov,5.0
0.12,-0.4400000000023283,0.5,5.0,0.7799999999842839,1.681592039800995,29.0,microstructure_adaptive,5.0
0.13,0.9499999999970896,0.0,5.0,2.0,2.7512437810945274,0.0,naive_symmetric,10.0
0.105,0.8300000000162981,0.0,2.0,0.7999999999883585,1.4179104477611941,0.0,inventory_skew,10.0
0.0,0.0,0.0,0.0,0.0,0,0.0,avellaneda_stoikov,10.0
0.05,0.4900000000052387,0.0,2.0,0.7999999999883585,1.3781094527363185,0.0,microstructure_adaptive,10.0
0.11,0.09999999999126885,0.0,3.0,1.1299999999901047,1.3134328358208955,1.0,naive_symmetric,10.0
0.11,0.16000000000349246,0.0,3.0,1.1199999999953434,1.3134328358208955,1.0,inventory_skew,10.0
0.005,-0.25,0.0,1.0,0.6399999999994179,0.9850746268656716,1.0,avellaneda_stoikov,10.0
0.055,-0.28999999999359716,0.0,4.0,1.8599999999860302,2.2139303482587063,1.0,microstructure_adaptive,10.0
0.13,1.3400000000110595,0.0,2.0,0.40499999999883585,0.8507462686567164,2.0,naive_symmetric,10.0
0.115,0.9499999999970896,0.0,3.0,0.7149999999965075,1.4975124378109452,2.0,inventory_skew,10.0
0.005,0.010000000009313226,0.0,1.0,0.00999999999476131,0.004975124378109453,2.0,avellaneda_stoikov,10.0
0.085,1.0199999999749707,0.0,5.0,0.7850000000034925,2.373134328358209,2.0,microstructure_adaptive,10.0
0.135,0.009999999980209395,0.0,4.0,0.8300000000017462,1.3582089552238805,3.0,naive_symmetric,10.0
0.115,0.36999999996623956,0.0,3.0,0.5899999999965075,1.3980099502487562,3.0,inventory_skew,10.0
0.005,0.00999999999476131,0.0,1.0,0.020000000004074536,0.009950248756218905,3.0,avellaneda_stoikov,10.0
0.07,0.22000000001571607,0.0,3.0,0.680000000007567,1.2736318407960199,3.0,microstructure_adaptive,10.0
0.135,-1.5500000000174623,0.0,7.0,2.8399999999819556,3.9651741293532337,4.0,naive_symmetric,10.0
0.11,-0.07000000005064066,0.0,2.0,0.4299999999930151,1.0796019900497513,4.0,inventory_skew,10.0
0.0,0.0,0.0,0.0,0.0,0,4.0,avellaneda_stoikov,10.0
0.06,0.27999999999883585,0.0,2.0,0.4450000000069849,1.1741293532338308,4.0,microstructure_adaptive,10.0
0.12,-0.610000000015134,0.0,7.0,1.1300000000046566,3.144278606965174,5.0,naive_symmetric,10.0
0.105,0.11999999999534339,0.0,4.0,0.5999999999912689,1.4776119402985075,5.0,inventory_skew,10.0
0.005,0.00999999999476131,0.0,1.0,0.05000000000291038,0.029850746268656716,5.0,avellaneda_stoikov,10.0
0.055,0.2699999999895226,0.0,2.0,0.3000000000029104,0.8159203980099502,5.0,microstructure_adaptive,10.0
0.125,-2.2599999999802094,0.0,5.0,2.474999999976717,2.2039800995024876,6.0,naive_symmetric,10.0
0.1,-1.1899999999877764,0.0,3.0,1.5650000000023283,1.2686567164179106,6.0,inventory_skew,10.0
0.005,0.03999999999359716,0.0,1.0,0.04000000000814907,0.01990049751243781,6.0,avellaneda_stoikov,10.0
0.065,-1.2899999999935972,0.0,3.0,1.5350000000034925,0.9701492537313433,6.0,microstructure_adaptive,10.0
0.135,0.680000000007567,0.0,3.0,0.6100000000005821,1.2985074626865671,7.0,naive_symmetric,10.0
0.125,0.6800000000221189,0.0,2.0,0.35999999998603016,0.9253731343283582,7.0,inventory_skew,10.0
0.0,0.0,0.0,0.0,0.0,0,7.0,avellaneda_stoikov,10.0
0.07,0.7199999999866122,0.0,4.0,0.7600000000093132,1.6865671641791045,7.0,microstructure_adaptive,10.0
0.16,1.180000000022119,0.0,4.0,0.5900000000110595,1.5820895522388059,8.0,naive_symmetric,10.0
0.145,0.4900000000197906,0.0,2.0,0.319999999992433,0.9552238805970149,8.0,inventory_skew,10.0
0.0,0.0,0.0,0.0,0.0,0,8.0,avellaneda_stoikov,10.0
0.075,-0.1600000000471482,0.0,4.0,0.8350000000064028,1.4676616915422886,8.0,microstructure_adaptive,10.0
0.17,1.0899999999965075,0.0,4.0,1.1349999999947613,1.9253731343283582,9.0,naive_symmetric,10.0
0.15,2.41999999996915,0.0,5.0,0.47999999999592546,1.3383084577114428,9.0,inventory_skew,10.0
0.005,0.05000000000291038,0.0,0.0,0.0,0,9.0,avellaneda_stoikov,10.0
0.11,2.6199999999953434,0.0,4.0,0.47999999999592546,1.3930348258706469,9.0,microstructure_adaptive,10.0
